name,corp,city,salary,pub_date
python开发,广州华钧软件科技有限公司,上海-虹口区,2-3万/月,02-24
Python开发工程师,上海美市科技有限公司,上海-徐汇区,1-1.5万/月,02-24
Python高级开发工程师,上海百趣生物医学科技有限公司,上海,1-2.5万/月,02-24
Python高级开发工程师,浙江迅风智能科技有限公司,上海-徐汇区,1-2万/月,02-24
Python开发工程师,喜科（上海）软件系统有限公司,上海-徐汇区,1.3-1.8万/月,02-24
python开发工程师-A0122,上海合合信息科技发展有限公司,上海-静安区,1-1.5万/月,02-24
Python资深算法工程师,深圳极联信息技术股份有限公司,上海-黄浦区,1.2-1.8万/月,02-24
python开发工程师,浙江优创信息技术有限公司,上海-浦东新区,6-9千/月,02-24
Python开发工程师 (MJ000231),量子体育VSPN,上海-静安区,0.6-1万/月,02-24
python数据分析师,上海澳马信息技术服务有限公司,上海-浦东新区,1-1.5万/月,02-24
python 后端开发,瑞博恩互联网金融信息服务（上海）...,上海-长宁区,6.5-9.5千/月,02-24
Python开发工程师,上海博为峰软件技术有限公司,上海,1-1.5万/月,02-24
大数据算法开发/Python开发,上海数岳信息科技有限公司,上海-浦东新区,1.5-2万/月,02-24
Python开发工程师,上海世沃信息科技有限公司,上海-徐汇区,1-2万/月,02-24
Python开发人员,上海兆领科技有限公司,上海-松江区,1-1.5万/月,02-24
Python开发工程师,上海游讯信息科技有限公司,异地招聘,1-2万/月,02-24
中级后端工程师(python/odoo）,上海存融工业装备技术有限公司,上海-松江区,1.5-2万/月,02-24
Python开发工程师（通用汽车）,上海企源科技股份有限公司,上海-浦东新区,1.2-2万/月,02-24
Python开发工程师,上海天玑科技股份有限公司,上海,1.5-2万/月,02-24
Python开发工程师,上海天玑数据技术有限公司,上海,1.2-2.5万/月,02-24
Python开发工程师,上海友动网络科技有限公司,上海-静安区,1-1.8万/月,02-24
初级python/R 工程师,上海柯林布瑞信息技术有限公司,上海-徐汇区,0.5-1万/月,02-24
Python/Odoo高级开发工程师,上海企通数字科技有限公司,上海,1.5-2万/月,02-24
erlang/python服务器开发工程师,孤岛（上海）软件有限公司,上海-徐汇区,1.5-3.5万/月,02-24
Python高级开发工程师,上海韦地计算机科技有限公司,上海-虹口区,1.5-2万/月,02-24
python开发,深圳市捷兴电子商务有限公司,上海-虹口区,2-3万/月,02-24
Python开发工程师,上海添庆网络科技股份有限公司,上海-宝山区,1-1.5万/月,02-24
Python高级开发工程师,上海中研宏科软件股份有限公司,上海-浦东新区,1-2万/月,02-24
Python开发工程师,上海音明信息技术有限公司,上海-青浦区,1-1.5万/月,02-24
Python开发工程师,上海通办信息服务有限公司,上海-静安区,0.8-1万/月,02-24
Python数据分析师,上海软科教育信息咨询有限公司,上海-闵行区,0.8-1.5万/月,02-24
Python高级开发工程师,上海催米网络科技有限公司,上海-浦东新区,1.8-3万/月,02-24
Python高级开发工程师,锐嘉科集团,上海-青浦区,1.2-1.8万/月,02-24
Python高级开发工程师,上海答派体育文化发展有限公司,上海-闵行区,1.3-2.5万/月,02-24
软件开发工程师（GO/Lua/python）,国动网络技术有限公司,上海-静安区,1.5-2.5万/月,02-24
Python数据分析师,上海华依科技集团股份有限公司,上海-浦东新区,0.6-1万/月,02-24
电气/python工程师,ABB（中国）有限公司,上海,面议,02-24
Python开发工程师,深圳市紫川软件有限公司,上海-浦东新区,1-1.5万/月,02-24
Python开发工程师,上海财联社金融科技有限公司,上海,1-1.5万/月,02-24
运维开发工程师（Python开发）,上海钢银电子商务股份有限公司,上海,2.5-4万/月,02-24
Python开发工程师,亚创（上海）工程技术有限公司,上海,1-2万/月,02-24
25923-Python高级工程师（深圳）,深圳市腾讯计算机系统有限公司,上海-黄浦区,面议,02-24
Python开发工程师 (Linux熟练）,上海循态信息科技有限公司,上海-闵行区,1-1.5万/月,02-24
IT软件开发实习生（Python）,米思米（中国）精密机械贸易有限公...,上海-静安区,184元/天,02-24
Python 高级开发工程师或开发经理,常州汉器信息技术有限公司,上海,1-3万/月,02-23
PYTHON工程师/VBS工程师/爬虫工程师/RPA工程师,上海美狄莎思美奇商贸有限公司,上海-长宁区,0.8-2万/月,02-23
Python开发工程师,上海速强信息技术股份有限公司,上海-浦东新区,0.8-1.2万/月,02-23
Python开发工程师,FOTRIC热像科技,上海-浦东新区,1.2-1.6万/月,02-23
Python高级开发工程师（数据处理）,上海犀语科技有限公司,上海-杨浦区,1.5-2.5万/月,02-23
python开发工程师(J10421),上海驻云信息科技有限公司,上海-浦东新区,1-1.5万/月,02-23
python高级工程师,上海思贤信息技术股份有限公司,上海-徐汇区,1.5-2万/月,02-22
Python开发工程师,奥动新能源汽车科技有限公司,上海-浦东新区,15-25万/年,02-22
python 高级工程师,上海尔易信息科技有限公司,上海-浦东新区,1-1.4万/月,02-22
python研发工程师,上海圣岚广告有限公司,上海-静安区,1-2万/月,02-22
Python开发/深度学习,上海凯融信息科技有限公司,上海-普陀区,0.7-1.5万/月,02-21
Python开发工程师,深圳市第一企业管理咨询有限公司,异地招聘,3-4万/月,02-21
Python开发工程师,上海向普科技有限公司,上海-浦东新区,1-1.6万/月,02-21
Python工程师,上海奥腾计算机科技有限公司,上海,1.5-2万/月,02-21
python后台开发工程师,上海嘉柒网络科技有限公司,上海,1-1.5万/月,02-21
AI软件研发工程师（Python开发）(J10822),上海联影智能医疗科技有限公司,上海-徐汇区,1.5-2万/月,02-20
Python测试工程师,苏州复鹄电子科技有限公司,上海-杨浦区,1.3-2.6万/月,02-20
Python开发工程师,上海东古航空科技有限公司,上海-浦东新区,1-1.5万/月,02-20
Python开发工程师,麦田春雪科贸（北京）有限公司,上海-浦东新区,1.5-2万/月,02-20
Python开发工程师 (MJ001091),哔哩哔哩,上海-杨浦区,1-2万/月,02-19
大数据开发工程师（Python）,上海益海信息技术有限公司,上海-嘉定区,1-1.5万/月,02-19
Python开发工程师,通效信息科技（上海）有限公司,上海-青浦区,1-1.8万/月,02-19
Python开发工程师,北京泛鹏天地科技股份有限公司,上海-浦东新区,1.5-2万/月,02-19
Python开发工程师-国企保险集团直招,北京外企德科人力资源服务上海有限...,上海-徐汇区,1-1.5万/月,02-19
Python（Odoo）工程师,小派科技（上海）有限责任公司,上海-浦东新区,1-1.5万/月,02-18
自动化测试工程师python、c,上海迅元信息科技有限公司,上海-浦东新区,1-1.5万/月,02-18
Python开发工程师,上海晓联信息技术有限公司,上海-浦东新区,1-1.5万/月,02-18
Python Developer - Python 开发,上海鼎骏软件科技有限公司,上海-静安区,1-1.5万/月,02-18
Python开发工程师,上海梵讯网络技术有限公司,上海-闵行区,1.3-1.8万/月,02-18
Python工程师（人工智能）,朗曦国际（上海）信息技术有限公司...,上海-静安区,1-1.5万/月,02-18
Python开发工程师,上海南天电脑系统有限公司,上海-浦东新区,1-1.5万/月,02-18
Python开发工程师,上海道客网络科技有限公司,上海-杨浦区,1-2万/月,02-17
Python后端工程师,上海移视网络科技有限公司,上海-徐汇区,1.5-2万/月,02-17
Python开发工程师,上海珂绘数码影像科技有限公司,上海-闵行区,0.8-1万/月,02-17
python,上海思勃商务咨询有限公司,上海-徐汇区,0.8-1.5万/月,02-17
Python后端开发工程师,上海众言网络科技有限公司,上海-徐汇区,1.5-2.5万/月,02-17
后端python开发工程师,上海意静信息科技有限公司,上海,1.5-2万/月,02-17
python研发工程师（领导NICE氛围好）,上海睿杰仕信息技术有限公司,上海-杨浦区,6-8千/月,02-17
Python软件工程师,上海华屹数码科技有限公司,上海-徐汇区,1-1.5万/月,02-16
Python开发工程师,中申（上海）管道工程股份有限公司...,上海-闵行区,0.8-1万/月,02-15
Python算法工程师-上海-00079,北软互联（北京）科技有限公司,上海-宝山区,1.5-1.9万/月,02-15
Python开发工程师,上海进馨网络科技有限公司（纳米盒...,上海-浦东新区,1.5-3万/月,02-15
实习生（Python开发）,上海百胜软件股份有限公司,上海,1-5千/月,02-15
python web后台开发,繁翰信息技术（上海）有限公司,上海-长宁区,0.6-1.5万/月,02-15
Python,银联智策顾问（上海）有限公司,上海-浦东新区,1.5-3万/月,02-15
Python（RPA)实施开发工程师,上海艺赛旗软件股份有限公司,上海-长宁区,0.6-1万/月,02-14
Python开发工程师,我查查信息技术（上海）有限公司,上海,1.5-2万/月,02-14
Python 数据分析师,知才（上海）信息技术有限公司,上海-黄浦区,1-1.6万/月,02-13
Python高级开发工程师,互道信息技术（上海）有限公司,上海-浦东新区,2-4万/月,02-13
后台开发工程师（Python）,上海爱福窝云技术有限公司,上海-浦东新区,1.5-2万/月,02-12
Python 后台开发工程师,上海媒智科技有限公司,上海-徐汇区,1.1-2万/月,02-12
python开发工程师(J11143),明略科技集团,上海-长宁区,1-2万/月,02-11
python开发-632974,上海近屿智能科技有限公司,上海-徐汇区,1.5-2万/月,02-11
Python数据分析师,上海喜宝供应链管理有限公司,上海,1-1.5万/月,02-10
Python后台开发工程师,尤盛信息技术（上海）有限公司,上海-浦东新区,1.2-2.2万/月,02-07
Python高级开发工程师,传音控股上海研发中心,上海-浦东新区,2-2.5万/月,02-06
Python开发工程师,中软国际科技服务有限公司,广州-天河区,0.9-1.2万/月,02-24
PHP/Python ERP软件开发工程师,天意有福科技股份有限公司,广州-天河区,0.7-1.5万/月,02-24
python后台开发工程师,广州骐游网络科技有限公司,广州-天河区,1.4-1.5万/月,02-24
Python软件工程师,广州英荔教育科技有限公司,广州-天河区,0.7-1.4万/月,02-24
Python开发工程师,广州中长康达信息技术有限公司,广州,0.8-1.1万/月,02-24
Python中级工程师,广州云积软件技术有限公司,广州-黄埔区,1-1.6万/月,02-24
（外企）Python工程师,信必优(深圳)信息技术有限公司,广州-越秀区,1.5-2万/月,02-24
python后端工程师,广州只玩科技有限公司,广州-天河区,1-1.5万/月,02-24
Python开发工程师,深圳道乐科技有限公司,广州,0.8-1万/月,02-24
python开发工程师,广州亚美信息科技有限公司,广州,1.5-2.2万/月,02-24
Python开发  M,同方鼎欣科技股份有限公司,广州-黄埔区,1.5-2.2万/月,02-24
ScratchC++Python编程教师,广州教教者教育信息咨询有限公司,广州-海珠区,0.4-1万/月,02-24
python开发专业教师（周末双休有寒暑假）,广州白云工商高级技工学校,广州,0.5-1万/月,02-24
Python开发工程师,广州瑞云网络科技有限公司,广州,1-2万/月,02-24
Python工程师,广东优德科技有限公司,广州-海珠区,0.5-1万/月,02-24
python教师,广州编辅侠教育科技有限公司,广州-花都区,6-8千/月,02-24
Python开发工程师,奇虎360科技有限公司,广州-天河区,2-3万/月,02-24
python开发工程师,广州网融信息技术有限公司,广州-海珠区,1-2万/月,02-24
Python高级开发工程师,常州科睿达信息科技有限公司,广州-黄埔区,1.5-3万/月,02-24
Python开发工程师,广州回头车信息科技有限公司,广州-天河区,1-2万/月,02-24
Python开发工程师,广州市大湾区虚拟现实研究院,广州-黄埔区,1.5-2.5万/月,02-24
Python后端开发工程师,健康互联（广州）信息科技股份有限...,广州-海珠区,1-2万/月,02-24
研发工程师（PHP&python）,广州市丰申网络科技有限公司,广州-天河区,1-1.8万/月,02-24
Python开发工程师,广州欧科信息技术股份有限公司,广州-黄埔区,0.7-1.6万/月,02-24
高级讲师（Python方向）,广东人民出版社有限公司,广州-越秀区,1.2-1.5万/月,02-24
Python开发工程师,广州市广农数链信息科技有限公司,广州-天河区,12-18万/年,02-24
Python开发工程师,广州市亿博信息技术有限公司,广州-黄埔区,1-1.5万/月,02-24
python开发,上海雍米计算机科技有限公司,广州-天河区,2-3万/月,02-24
Python工程师,珠海市精实测控技术有限公司,珠海-斗门区,0.8-1.2万/月,02-24
Python开发工程师,深圳猎影商务信息咨询有限公司,异地招聘,1.5-2万/月,02-24
Python开发-广州,优维科技（深圳）有限公司,广州-天河区,0.9-1.3万/月,02-24
python开发,深圳市若昕科技有限公司,广州-天河区,2-3万/月,02-24
Python开发工程师（大数据）,广州特道信息科技有限公司,广州,0.8-1.3万/月,02-24
Python开发工程师,广州优视电子有限责任公司,广州-天河区,0.5-1.2万/月,02-24
Python后台开发工程师,广州游爱网络技术有限公司,广州,1-1.5万/月,02-24
Python开发工程师,广州深声科技有限公司,广州-天河区,0.9-1.5万/月,02-24
Python开发工程师,广州外宝电子商务有限公司,广州-荔湾区,0.8-1万/月,02-24
软件开发工程师（Python）,富璟科技（深圳）有限公司,广州-天河区,0.6-1.2万/月,02-24
ODOO（Python）开发人员,东莞市好理想软件有限公司,东莞-常平镇,0.6-2万/月,02-24
Python开发工程师,广州华建工智慧科技有限公司,广州-黄埔区,1-1.5万/月,02-24
Python开发工程师,广州优飞信息科技有限公司,广州-天河区,0.6-1.6万/月,02-24
Python数据工程师,广东南芯医疗科技有限公司,广州-黄埔区,1-1.5万/月,02-24
Python开发工程师,牧今科技（广州）有限责任公司,广州-海珠区,1-1.5万/月,02-24
python开发,广州华钧软件科技有限公司,广州-天河区,2-3万/月,02-24
Python开发工程师,广州国交润万交通信息有限公司,广州,1-1.5万/月,02-24
Python研发工程师,深圳市比量科技传媒有限公司,珠海,0.6-1.2万/月,02-24
Python机器学习工程师,广州佰锐网络科技有限公司,广州,1.2-2万/月,02-24
机器学习研发工程师（Python）,广州南天电脑系统有限公司,广州,1-1.8万/月,02-24
python开发（体育）,广州逐鹿网络信息开发有限公司,广州-番禺区,2-3万/月,02-24
Python开发工程师,广州晶绮信息科技有限公司,广州-番禺区,0.7-1.3万/月,02-24
Python架构师,北京公瑾科技有限公司广州分公司（...,广州-天河区,1.5-3万/月,02-24
Python开发工程师,广州市凯泽利科技有限公司,广州-天河区,5-7千/月,02-24
Python高级开发工程师,友邦资讯科技（广州）有限公司,广州,1-1.5万/月,02-24
Python开发工程师,广州亿牛信息科技有限公司,广州-天河区,0.8-1.5万/月,02-24
Python开发工程师,蜂助手股份有限公司,广州-天河区,0.8-1.2万/月,02-24
少儿编程讲师（scratch/python/c++）,广州学码教育科技有限公司,广州,0.8-1.5万/月,02-24
Python开发工程师,广州安望信息科技有限公司,广州-天河区,1-1.5万/月,02-24
Python开发工程师,广州悦谦科技有限公司,广州-海珠区,1.5-3万/月,02-24
高级python后台开发工程师（运维方向）,云鲸智能科技（东莞）有限公司,东莞-松山湖区,1.5-3万/月,02-24
高级python工程师,广东博士科技有限公司,广州-黄埔区,1.3-2万/月,02-24
Python开发工程师(双休+六险一金),深圳市德科信息技术有限公司,广州-天河区,8-9千/月,02-24
大数据开发工程师-PYTHON/SPARK,广州快批信息科技有限公司,广州-海珠区,1.5-2.5万/月,02-24
Python开发工程师,广州宝巨信息技术有限公司,广州,0.8-1.5万/月,02-24
Python开发工程师,广州众成医疗器械产业发展有限公司...,广州-越秀区,0.8-1万/月,02-24
Python爬虫工程师,广州源井生物科技有限公司,广州,6-8千/月,02-24
Python工程师,广州市欢雀科技有限公司,广州-天河区,1.2-1.6万/月,02-24
Python高级工程师/工程师,海南君莱药业有限公司,广州,1.2-1.8万/月,02-24
python开发,深圳市捷兴电子商务有限公司,异地招聘,2-3万/月,02-24
Python开发工程师,湖南金烽信息科技有限公司,广州-天河区,0.9-1.8万/月,02-24
Python软件开发工程师,福建金科信息技术股份有限公司,广州-天河区,0.9-1.5万/月,02-24
python工程师,广州易来特自动驾驶科技有限公司,广州-天河区,6.9-8.9千/月,02-24
Python开发工程师,太平洋网络,广州,1.5-2.5万/月,02-24
Python工程师,广州华央电子科技有限公司,广州-黄埔区,6-8千/月,02-24
odoo(python)开发工程师,韶关市土大妈农业开发有限公司,韶关,5-8千/月,02-24
Python开发工程师,广州登高科技有限公司,广州-黄埔区,4.5-6千/月,02-24
Python工程师,广州永融科技股份有限公司,广州-南沙区,0.8-1.2万/月,02-24
Python开发工程师,大参林医药集团股份有限公司,异地招聘,0.8-1万/月,02-24
Python开发工程师,广州竞德信息技术有限公司,广州-天河区,1.2-1.6万/月,02-24
Python开发工程师,网易集团,广州-天河区,1.2-2.5万/月,02-24
Python开发工程师,广州德利信息科技有限公司,广州-番禺区,1.6-3.2万/月,02-24
太平金服-智勘科技-Python后端工程师,太平金融服务有限公司,异地招聘,20-30万/年,02-21
软件工程师（Python）,广东科达洁能股份有限公司,异地招聘,0.8-1万/月,02-21
青少年Python讲师,广州粤嵌通信科技股份有限公司,广州-黄埔区,5-8千/月,02-21
Python开发工程师,深圳市第一企业管理咨询有限公司,异地招聘,3-4万/月,02-21
Python 爬虫工程师,广州亿绽网络科技有限公司,广州-天河区,5-9千/月,02-21
Python爬虫研发工程师,广州多益网络股份有限公司,广州-黄埔区,1-2万/月,02-21
Python开发工程师,爱立信信息技术服务（中国）有限公...,广州,0.8-1.2万/月,02-21
Python开发工程师（广州）,珠海爱浦京软件股份有限公司,广州-天河区,1-1.5万/月,02-21
python开发工程师（高级）,广州锦行网络科技有限公司,广州-天河区,1.2-1.8万/月,02-21
Python开发工程师,上海新炬网络信息技术股份有限公司...,广州-天河区,1.2-1.8万/月,02-21
Python开发工程师,蓝盾信息安全技术股份有限公司,广州,0.8-1万/月,02-21
Python开发,北京时空立方数字科技有限公司,广州-天河区,0.8-1.4万/月,02-21
Python开发工程师,广州艾美网络科技有限公司,广州-番禺区,1.1-1.7万/月,02-21
Python 爬虫工程师,珠海市爱享创业空间服务有限公司,珠海-香洲区,0.8-1万/月,02-20
python高级开发工程师,广州申铭信息技术有限公司,广州-黄埔区,0.8-1.5万/月,02-20
Python开发工程师,世展和新展联合展览（广州）有限公...,广州-越秀区,0.8-1万/月,02-20
Python后端开发工程师 （代招）,深圳谷大互娱科技股份有限公司广州...,广州,1-1.5万/月,02-20
Python开发工程师-广州,南京迈特望科技股份有限公司,广州-天河区,1-1.5万/月,02-20
Python开发工程师,麦田春雪科贸（北京）有限公司,广州-天河区,1.5-2万/月,02-20
